    0	   799.1	   192.7	   226.6	   225.2	   154.6
    1	   801.1	   191.7	   227.2	   226.5	   155.6
    2	   804.3	   191.9	   228.8	   228.2	   155.4
    3	   807.5	   190.9	   229.2	   229.9	   157.5
    4	   812.0	   193.5	   229.6	   230.8	   158.1
    5	   816.0	   193.3	   230.6	   231.6	   160.5
    6	   813.8	   192.5	   230.3	   232.7	   158.3
    7	   816.0	   193.4	   230.8	   234.1	   157.7
    8	   817.6	   193.2	   229.6	   235.5	   159.3
    9	   818.3	   193.3	   229.8	   236.1	   159.1
   10	   820.8	   194.1	   230.1	   236.2	   160.5
   11	   825.3	   194.3	   230.1	   237.8	   163.1
   12	   832.2	   193.1	   230.3	   238.4	   170.5
   13	   835.4	   193.9	   230.9	   238.9	   171.7
   14	   834.4	   193.3	   230.2	   238.8	   172.1
   15	   831.7	   193.8	   230.4	   239.7	   167.8
   16	   834.0	   194.8	   230.9	   239.3	   169.0
   17	   828.5	   193.5	   230.8	   239.8	   164.4
   18	   825.1	   193.3	   231.1	   240.4	   160.3
   19	   824.8	   191.5	   230.9	   240.5	   161.8
   20	   827.8	   192.8	   231.7	   241.1	   162.2
   21	   828.5	   191.8	   232.1	   241.7	   162.8
   22	   830.5	   191.8	   232.6	   242.9	   163.1
   23	   833.3	   193.3	   232.8	   243.2	   163.9
   24	   837.6	   193.8	   234.5	   244.5	   164.8
   25	   838.8	   193.8	   234.5	   245.1	   165.4
   26	   838.3	   192.5	   235.5	   244.7	   165.6
   27	   841.1	   192.4	   235.8	   246.1	   166.7
   28	   842.1	   193.6	   235.9	   246.3	   166.4
   29	   843.8	   194.6	   236.6	   246.5	   166.1
   30	   846.5	   195.1	   237.5	   246.8	   167.0
   31	   845.2	   195.8	   237.4	   246.3	   165.8
   32	   847.7	   195.5	   237.3	   247.7	   167.2
   33	   848.2	   194.5	   238.3	   247.7	   167.7
   34	   847.1	   193.1	   238.1	   247.9	   168.0
   35	   849.6	   195.3	   238.8	   247.7	   167.8
   36	   849.7	   193.7	   238.6	   248.2	   169.2
   37	   849.7	   193.7	   237.9	   247.9	   170.1
   38	   849.6	   194.7	   238.6	   247.5	   168.8
   39	   849.8	   192.3	   238.8	   248.2	   170.6
   40	   848.8	   193.4	   238.3	   247.6	   169.5
   41	   851.3	   195.7	   238.4	   247.8	   169.4
   42	   851.0	   194.4	   238.8	   247.9	   169.9
   43	   849.3	   192.7	   238.8	   248.1	   169.7
   44	   849.6	   192.7	   239.0	   248.4	   169.6
   45	   849.7	   192.9	   239.2	   247.6	   170.0
   46	   845.5	   191.2	   238.2	   247.7	   168.4
   47	   849.7	   193.3	   238.9	   248.1	   169.4
   48	   851.8	   194.8	   238.2	   248.0	   170.8
   49	   851.9	   193.6	   238.2	   248.6	   171.6
   50	   849.1	   192.6	   238.0	   247.2	   171.2
   51	   847.6	   193.3	   236.6	   246.5	   171.2
   52	   848.6	   194.3	   236.2	   247.1	   171.0
   53	   845.8	   192.2	   236.0	   246.7	   171.0
   54	   844.1	   193.8	   235.2	   246.0	   169.0
   55	   845.4	   193.6	   234.3	   246.0	   171.5
   56	   843.5	   192.9	   233.8	   245.3	   171.6
   57	   846.9	   192.5	   232.6	   245.1	   176.7
   58	   842.4	   192.5	   231.4	   243.7	   174.8
   59	   841.9	   192.3	   232.0	   243.1	   174.5
   60	   834.4	   191.4	   230.7	   242.1	   170.2
   61	   835.1	   191.5	   230.2	   242.1	   171.3
   62	   831.0	   191.0	   229.4	   241.1	   169.5
   63	   825.9	   188.8	   228.4	   240.4	   168.3
   64	   823.5	   186.8	   227.8	   239.4	   169.5
   65	   818.5	   187.2	   226.0	   237.8	   167.5
   66	   817.5	   186.5	   225.5	   237.5	   168.0
   67	   812.3	   185.4	   224.0	   235.8	   167.1
   68	   808.5	   184.4	   223.4	   234.7	   166.1
   69	   804.8	   183.3	   222.3	   234.3	   165.0
   70	   802.1	   182.5	   220.8	   233.6	   165.2
   71	   796.9	   181.0	   219.7	   232.4	   163.8
   72	   795.6	   181.5	   218.7	   231.8	   163.7
   73	   792.0	   180.7	   217.5	   230.0	   163.8
   74	   788.8	   180.7	   215.7	   229.6	   162.7
   75	   784.8	   179.8	   214.9	   227.8	   162.4
   76	   781.2	   179.4	   213.6	   226.4	   161.8
   77	   777.3	   179.5	   212.6	   224.5	   160.6
   78	   775.0	   178.3	   212.2	   223.9	   160.6
   79	   770.5	   176.6	   211.2	   222.9	   159.8
   80	   766.7	   176.7	   209.9	   221.1	   159.0
