    0	  1083.6	   203.9	   270.1	   355.7	   254.0
    1	  1086.2	   203.1	   273.0	   356.6	   253.5
    2	  1094.0	   205.4	   275.4	   359.8	   253.4
    3	  1098.8	   205.0	   277.3	   362.7	   253.9
    4	  1103.7	   206.1	   278.0	   365.6	   254.0
    5	  1106.7	   207.8	   280.1	   366.8	   251.9
    6	  1110.9	   207.5	   281.6	   369.2	   252.7
    7	  1113.0	   207.7	   282.6	   369.3	   253.4
    8	  1115.6	   209.0	   283.9	   370.0	   252.7
    9	  1118.0	   209.7	   285.5	   370.9	   251.9
   10	  1118.5	   209.1	   286.7	   371.5	   251.2
   11	  1118.8	   208.7	   286.9	   372.2	   251.1
   12	  1121.0	   210.7	   287.3	   372.1	   250.9
   13	  1120.3	   210.3	   287.3	   372.0	   250.7
   14	  1124.2	   211.6	   288.9	   372.7	   251.0
   15	  1125.6	   212.2	   289.8	   372.9	   250.7
   16	  1124.2	   210.2	   289.7	   373.5	   250.8
   17	  1126.5	   211.3	   291.5	   373.5	   250.1
   18	  1127.4	   211.3	   291.2	   373.9	   251.1
   19	  1126.2	   210.6	   290.8	   374.2	   250.6
   20	  1130.2	   213.0	   292.2	   374.2	   250.8
   21	  1130.0	   213.0	   291.4	   375.0	   250.6
   22	  1132.3	   212.3	   292.8	   374.8	   252.4
   23	  1134.3	   212.8	   292.9	   375.4	   253.2
   24	  1136.3	   212.7	   292.8	   376.7	   254.0
   25	  1137.7	   211.8	   293.8	   377.4	   254.7
   26	  1138.8	   212.0	   294.8	   377.5	   254.6
   27	  1140.9	   212.7	   294.6	   378.2	   255.4
   28	  1142.7	   212.3	   295.3	   379.3	   255.8
   29	  1144.1	   214.4	   295.0	   379.5	   255.2
   30	  1143.4	   213.4	   294.1	   379.7	   256.2
   31	  1143.2	   213.9	   294.7	   379.2	   255.4
   32	  1145.3	   213.7	   295.5	   380.2	   255.9
   33	  1146.0	   212.7	   295.8	   380.5	   257.1
   34	  1144.8	   212.7	   294.9	   380.1	   257.0
   35	  1146.5	   214.4	   294.4	   380.7	   257.0
   36	  1145.3	   212.7	   294.6	   380.0	   258.1
   37	  1145.4	   212.9	   295.5	   379.4	   257.6
   38	  1145.4	   213.4	   295.0	   379.9	   257.1
   39	  1145.4	   212.2	   295.0	   380.2	   258.1
   40	  1145.9	   212.8	   294.1	   380.6	   258.4
   41	  1144.7	   212.3	   295.1	   379.0	   258.3
   42	  1145.5	   212.6	   294.6	   379.2	   259.1
   43	  1144.6	   212.0	   294.3	   379.1	   259.2
   44	  1143.7	   211.6	   295.6	   378.2	   258.3
   45	  1144.2	   212.5	   293.8	   378.0	   259.9
   46	  1141.8	   210.1	   293.6	   378.2	   259.9
   47	  1145.5	   212.5	   293.1	   378.1	   261.8
   48	  1147.3	   212.2	   293.6	   378.1	   263.4
   49	  1144.8	   211.8	   292.1	   377.6	   263.2
   50	  1141.8	   210.8	   291.3	   376.9	   262.8
   51	  1140.0	   210.1	   289.9	   375.5	   264.5
